timestamp_ms,frame_number,track_id,trial,body_scale,HEAD_raw_motion,HEAD_normalized_motion,HEAD_motion,LEFT_EYE_motion,RIGHT_EYE_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_EYE_observability,RIGHT_EYE_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_EYE_state,RIGHT_EYE_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
56974,1689,1,STILL,0.12064579,0.00164474,0.01363284,0.01677733,0.03793615,0.03849479,0.01781484,0.03731761,0.01968475,0.01556798,0.01605585,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57006,1690,1,STILL,0.12078080,0.00162313,0.01343865,0.01481282,0.03303133,0.03316110,0.01726958,0.03294010,0.01869883,0.01423992,0.01573287,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57037,1691,1,STILL,0.12091967,0.00150603,0.01245481,0.01394331,0.03014028,0.03044581,0.01653392,0.03007408,0.01814508,0.01403268,0.01458805,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57068,1692,1,STILL,0.12078096,0.00150897,0.01249348,0.01250385,0.02685794,0.02748247,0.01569772,0.02833700,0.01771202,0.01418446,0.01501478,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57108,1693,1,STILL,0.11990733,0.00186096,0.01552002,0.01237919,0.02651621,0.02686264,0.01570532,0.02603369,0.01641448,0.01403279,0.01321606,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57147,1694,1,STILL,0.11895565,0.00155466,0.01306923,0.01297427,0.02814335,0.02821200,0.01644906,0.02597848,0.01723609,0.01461934,0.01409397,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57178,1695,1,STILL,0.11795640,0.00100899,0.00855388,0.01282644,0.02855057,0.02831531,0.01600894,0.02423716,0.01749102,0.01494870,0.01493859,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57220,1696,1,STILL,0.11704756,0.00146420,0.01250943,0.01270904,0.02787597,0.02707363,0.01606761,0.02317147,0.01702339,0.01467365,0.01494977,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57256,1697,1,STILL,0.11599262,0.00185002,0.01594945,0.01299862,0.02840609,0.02770487,0.01500252,0.02344294,0.01761775,0.01597800,0.01563770,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57288,1698,1,STILL,0.11516496,0.00092501,0.00803204,0.01232279,0.02697720,0.02644534,0.01316528,0.02264475,0.01689760,0.01547456,0.01533981,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57319,1699,1,STILL,0.11483928,0.00073361,0.00638813,0.01156446,0.02419584,0.02370576,0.01289011,0.02119971,0.01613541,0.01561210,0.01543607,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57350,1700,1,STILL,0.11518141,0.00063326,0.00549795,0.01069002,0.02111435,0.02097886,0.01461843,0.02075062,0.01569486,0.01501680,0.01446112,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57382,1701,1,STILL,0.11551171,0.00084974,0.00735629,0.00966955,0.01885159,0.01867542,0.01508637,0.01935399,0.01638539,0.01586083,0.01521376,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57414,1702,1,STILL,0.11581501,0.00098384,0.00849488,0.00909776,0.01620728,0.01630346,0.01571594,0.01933648,0.01594159,0.01594470,0.01612142,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57446,1703,1,STILL,0.11588815,0.00071207,0.00614447,0.00879658,0.01433804,0.01431524,0.01594153,0.01744394,0.01596036,0.01794914,0.01637582,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57478,1704,1,STILL,0.11570710,0.00140026,0.01210174,0.00874562,0.01430234,0.01429506,0.01510416,0.01606538,0.01604570,0.01867405,0.01893649,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57510,1705,1,STILL,0.11553075,0.00076376,0.00661087,0.00757830,0.01185911,0.01169153,0.01594760,0.01583134,0.01519397,0.01773988,0.01975127,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57541,1706,1,STILL,0.11504599,0.00191264,0.01662503,0.00865242,0.01300047,0.01203622,0.01690019,0.01630783,0.01480510,0.01709336,0.02058927,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57588,1707,1,STILL,0.11466906,0.00094559,0.00824623,0.00888468,0.01305026,0.01227909,0.01596956,0.01757741,0.01521706,0.01656644,0.02099816,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57621,1708,1,STILL,0.11451516,0.00088780,0.00775272,0.00916653,0.01398561,0.01268540,0.01409160,0.01726971,0.01569031,0.01765760,0.02341701,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57651,1709,1,STILL,0.11445695,0.00044390,0.00387833,0.00873178,0.01256213,0.01130745,0.01253713,0.01692057,0.01446196,0.01666173,0.02382763,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57683,1710,1,STILL,0.11396439,0.00104891,0.00920386,0.00882040,0.01142207,0.01113645,0.01105284,0.01640111,0.01452500,0.01660510,0.02201697,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57715,1711,1,STILL,0.11361954,0.00085959,0.00756547,0.00899803,0.01134126,0.01113573,0.01057226,0.01771436,0.01376257,0.01456084,0.02093231,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57747,1712,1,STILL,0.11358981,0.00041774,0.00367763,0.00794502,0.00883095,0.00927800,0.00915845,0.01856642,0.01301741,0.01385510,0.01806764,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57778,1713,1,STILL,0.11322926,0.00051786,0.00457359,0.00769036,0.00758661,0.00797523,0.00826593,0.01747321,0.01139471,0.01361210,0.01658081,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57810,1714,1,STILL,0.11299485,0.00092608,0.00819577,0.00663670,0.00569174,0.00722558,0.00780965,0.01739400,0.01091019,0.01362800,0.01660324,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57841,1715,1,STILL,0.11307005,0.00109595,0.00969266,0.00681750,0.00717128,0.00798650,0.00796563,0.01612407,0.01041607,0.01441997,0.01761999,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57872,1716,1,STILL,0.11267112,0.00092951,0.00824977,0.00687964,0.00744842,0.00854837,0.00778359,0.01509004,0.00923839,0.01355555,0.01529122,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57908,1717,1,STILL,0.11260168,0.00068539,0.00608682,0.00715570,0.00767342,0.00909513,0.00757787,0.01519821,0.00972978,0.01451700,0.01504217,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57940,1718,1,STILL,0.11242304,0.00080517,0.00716201,0.00690047,0.00862882,0.00937798,0.00941325,0.01482348,0.00913672,0.01572551,0.01466766,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
57988,1719,1,STILL,0.11283276,0.00068217,0.00604587,0.00671052,0.00889564,0.00982238,0.00923478,0.01353196,0.00890992,0.01595856,0.01568069,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58028,1720,1,STILL,0.11278723,0.00095220,0.00844247,0.00730612,0.00931590,0.01071311,0.01081148,0.01220572,0.00875888,0.01513625,0.01565333,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58059,1721,1,STILL,0.11264074,0.00047610,0.00422673,0.00726276,0.00904350,0.01105157,0.01084260,0.01042818,0.00831902,0.01344167,0.01446064,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58091,1722,1,STILL,0.11265792,0.00118213,0.01049311,0.00754993,0.00802498,0.01001553,0.01035553,0.00887357,0.00938370,0.01461613,0.01413771,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58122,1723,1,STILL,0.11279444,0.00053051,0.00470337,0.00692627,0.00687620,0.00907700,0.00992195,0.00899239,0.00875697,0.01257274,0.01313678,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58154,1724,1,STILL,0.11274936,0.00059673,0.00529249,0.00655661,0.00609683,0.00859758,0.01006840,0.00963683,0.00949591,0.01323438,0.01435951,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58185,1725,1,STILL,0.11233311,0.00069651,0.00620041,0.00657081,0.00607909,0.00872237,0.01052642,0.00965185,0.00971872,0.01281220,0.01420448,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58216,1726,1,STILL,0.11238267,0.00098750,0.00878694,0.00677392,0.00613326,0.00786999,0.00854805,0.00920988,0.00932430,0.01166863,0.01417532,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58247,1727,1,STILL,0.11238110,0.00077873,0.00692941,0.00688437,0.00631108,0.00782122,0.00852806,0.00856555,0.00945611,0.01280339,0.01365003,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58278,1728,1,STILL,0.11268380,0.00104443,0.00926870,0.00698764,0.00717703,0.00741643,0.00804743,0.00882636,0.00956644,0.01295550,0.01367390,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58309,1729,1,STILL,0.11310699,0.00081196,0.00717873,0.00735664,0.00792585,0.00742792,0.00789001,0.00933157,0.00975388,0.01400293,0.01545630,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58356,1730,1,STILL,0.11321669,0.00093692,0.00827546,0.00707944,0.00802185,0.00732500,0.00850794,0.00973842,0.00952801,0.01329520,0.01487188,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58389,1731,1,STILL,0.11278292,0.00085221,0.00755623,0.00743605,0.00894362,0.00775740,0.00879256,0.00982542,0.01017590,0.01435423,0.01458518,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58418,1732,1,STILL,0.11232211,0.00042611,0.00379362,0.00724869,0.00889135,0.00705135,0.00784357,0.00869138,0.00917447,0.01357989,0.01349669,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58449,1733,1,STILL,0.11259087,0.00109236,0.00970201,0.00768639,0.00918145,0.00629897,0.00874810,0.00810189,0.00908079,0.01468812,0.01364190,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58480,1734,1,STILL,0.11254434,0.00045418,0.00403557,0.00709247,0.00854527,0.00585817,0.00907427,0.00802272,0.00913504,0.01382868,0.01403074,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58512,1735,1,STILL,0.11201893,0.00094277,0.00841621,0.00727832,0.00883310,0.00591145,0.00908709,0.00829180,0.00888974,0.01311626,0.01294111,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58543,1736,1,STILL,0.11212990,0.00088073,0.00785454,0.00710155,0.00819172,0.00578921,0.00804810,0.00881233,0.00899091,0.01384545,0.01375360,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58574,1737,1,STILL,0.11235301,0.00028407,0.00252835,0.00652025,0.00759603,0.00568060,0.00822668,0.00870207,0.00940813,0.01291719,0.01414290,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58606,1738,1,STILL,0.11234752,0.00073665,0.00655689,0.00630543,0.00842779,0.00590325,0.00758774,0.00853809,0.00818568,0.01255973,0.01393057,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58638,1739,1,STILL,0.11237138,0.00064241,0.00571687,0.00607551,0.00743079,0.00532268,0.00754671,0.00784634,0.00768111,0.01258883,0.01325154,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58669,1740,1,STILL,0.11248852,0.00112940,0.01004018,0.00685633,0.00828997,0.00606442,0.00869311,0.00793266,0.00826418,0.01262470,0.01550995,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58708,1741,1,STILL,0.11267733,0.00081552,0.00723763,0.00654828,0.00815854,0.00600929,0.00787850,0.00771856,0.00717293,0.01067998,0.01481427,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58756,1742,1,STILL,0.11302453,0.00055772,0.00493451,0.00666065,0.00884438,0.00627732,0.00769910,0.00769015,0.00689877,0.01124561,0.01354594,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58797,1743,1,STILL,0.11314093,0.00034572,0.00305566,0.00599058,0.00801700,0.00538104,0.00699859,0.00705302,0.00674899,0.01021662,0.01287259,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58829,1744,1,STILL,0.11317168,0.00017286,0.00152741,0.00519969,0.00721660,0.00456899,0.00674522,0.00572032,0.00607351,0.00944899,0.01127964,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58860,1745,1,STILL,0.11303953,0.00035838,0.00317041,0.00527994,0.00702081,0.00403817,0.00662451,0.00577498,0.00632061,0.01078620,0.00966572,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58891,1746,1,STILL,0.11315973,0.00119521,0.01056215,0.00578060,0.00787199,0.00397597,0.00765651,0.00560536,0.00773885,0.01151368,0.01036527,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58922,1747,1,STILL,0.11312706,0.00055041,0.00486544,0.00567417,0.00812135,0.00395833,0.00708909,0.00600116,0.00831316,0.01226339,0.01216248,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58954,1748,1,STILL,0.11337024,0.00110529,0.00974935,0.00563782,0.00816712,0.00342902,0.00606778,0.00610686,0.00816948,0.01280938,0.01140067,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
58986,1749,1,STILL,0.11321000,0.00115776,0.01022667,0.00601145,0.00920306,0.00439430,0.00581189,0.00631667,0.00864362,0.01413910,0.01305798,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
59017,1750,1,STILL,0.11315147,0.00059856,0.00528994,0.00605588,0.00890530,0.00431393,0.00588909,0.00608110,0.00871532,0.01413522,0.01430835,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
59047,1751,1,STILL,0.11330697,0.00035522,0.00313504,0.00606580,0.00845959,0.00450529,0.00629296,0.00630116,0.00858389,0.01349127,0.01445319,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
59079,1752,1,STILL,0.11357273,0.00046273,0.00407429,0.00638416,0.00924860,0.00444271,0.00654488,0.00697805,0.00923955,0.01444819,0.01501871,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
59110,1753,1,STILL,0.11369668,0.00065512,0.00576203,0.00670811,0.00986632,0.00499857,0.00616634,0.00689067,0.00900347,0.01441992,0.01534080,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
59156,1754,1,STILL,0.11351231,0.00129730,0.01142870,0.00681643,0.01040296,0.00528350,0.00557857,0.00690497,0.00779564,0.01408326,0.01416481,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
59188,1755,1,STILL,0.11329724,0.00064865,0.00572520,0.00692390,0.01099466,0.00551619,0.00552179,0.00595148,0.00667096,0.01301563,0.01184463,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
59219,1756,1,STILL,0.11331553,0.00061915,0.00546392,0.00638822,0.01033398,0.00585399,0.00561142,0.00587739,0.00650080,0.01324833,0.01041870,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
59250,1757,1,STILL,0.11286869,0.00108778,0.00963759,0.00631459,0.01030357,0.00523177,0.00636608,0.00656057,0.00676792,0.01312536,0.00945858,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
