timestamp_ms,frame_number,track_id,trial,body_scale,HEAD_raw_motion,HEAD_normalized_motion,HEAD_motion,LEFT_EYE_motion,RIGHT_EYE_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_EYE_observability,RIGHT_EYE_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_EYE_state,RIGHT_EYE_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
84448,2511,3,RIGHT_LEG,0.12156583,0.00105758,0.00869965,0.00780136,0.01275499,0.01215439,0.01044356,0.01419827,0.01227619,0.05493334,0.03164879,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
84480,2512,3,RIGHT_LEG,0.12164342,0.00154006,0.01266046,0.00851829,0.01245676,0.01249696,0.01040836,0.01331639,0.01358210,0.06090369,0.03816969,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
84512,2513,3,RIGHT_LEG,0.12175453,0.00087299,0.00717009,0.00743401,0.01029865,0.01057620,0.01039036,0.01350517,0.01287270,0.06505698,0.04268405,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84544,2514,3,RIGHT_LEG,0.12237611,0.00097597,0.00797520,0.00771718,0.01007237,0.01023885,0.00971202,0.01413329,0.01342763,0.06989668,0.04748032,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84575,2515,3,RIGHT_LEG,0.12254477,0.00077465,0.00632133,0.00763209,0.00923005,0.00941083,0.01048505,0.01320407,0.01338935,0.07588962,0.05190707,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84607,2516,3,RIGHT_LEG,0.12264661,0.00091522,0.00746228,0.00812694,0.00972816,0.00957306,0.01097584,0.01348400,0.01358935,0.08318019,0.05503939,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84639,2517,3,RIGHT_LEG,0.12270710,0.00144627,0.01178634,0.00847374,0.00933525,0.00938814,0.01123283,0.01366452,0.01439713,0.08954636,0.05993647,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84682,2518,3,RIGHT_LEG,0.12293895,0.00099053,0.00805706,0.00876655,0.00949938,0.00954657,0.01050031,0.01004097,0.01238258,0.08239267,0.04705070,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84717,2519,3,RIGHT_LEG,0.12296448,0.00124551,0.01012905,0.00894523,0.00892880,0.00916233,0.01027887,0.00929325,0.01134550,0.07790937,0.04612254,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84749,2520,3,RIGHT_LEG,0.12293259,0.00062276,0.00506584,0.00799590,0.00868379,0.00843580,0.00966753,0.00805130,0.00957040,0.06949282,0.03921210,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84780,2521,3,RIGHT_LEG,0.12277351,0.00061069,0.00497414,0.00772140,0.00839094,0.00789924,0.00936497,0.00667408,0.00909190,0.06250280,0.03890916,RELIABLE,RELIABLE,RELIABLE,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84811,2522,3,RIGHT_LEG,0.12293836,0.00069648,0.00566529,0.00743266,0.00811321,0.00787173,0.00907582,0.00575246,0.00828551,0.05300666,0.03738427,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84842,2523,3,RIGHT_LEG,0.12282741,0.00046748,0.00380601,0.00711825,0.00748266,0.00725747,0.00827494,0.00615261,0.00736083,0.04518481,0.03562267,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84874,2524,3,RIGHT_LEG,0.12256963,0.00089543,0.00730552,0.00709866,0.00771357,0.00763593,0.00803020,0.00607833,0.00761614,0.03797310,0.03814542,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84906,2525,3,RIGHT_LEG,0.12242396,0.00085148,0.00695515,0.00649476,0.00692790,0.00718300,0.00675739,0.00628264,0.00649627,0.03184397,0.03460020,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84937,2526,3,RIGHT_LEG,0.12226806,0.00095451,0.00780673,0.00646347,0.00679284,0.00683443,0.00702353,0.00675815,0.00694691,0.02859903,0.03809055,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
84970,2527,3,RIGHT_LEG,0.12238382,0.00082954,0.00677819,0.00604461,0.00674530,0.00654115,0.00714474,0.00669448,0.00646470,0.02995811,0.03719501,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85001,2528,3,RIGHT_LEG,0.12225543,0.00101819,0.00832835,0.00645242,0.00757854,0.00668544,0.00765979,0.00846701,0.00638987,0.03364070,0.03861327,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85049,2529,3,RIGHT_LEG,0.12230168,0.00133234,0.01089392,0.00719240,0.00803527,0.00665999,0.00790931,0.00857609,0.00653269,0.03780867,0.03526107,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85082,2530,3,RIGHT_LEG,0.12214555,0.00079722,0.00652681,0.00730009,0.00797495,0.00635327,0.00887990,0.00891939,0.00695382,0.04478722,0.03487338,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85112,2531,3,RIGHT_LEG,0.12197805,0.00039861,0.00326789,0.00723282,0.00810820,0.00620383,0.00843042,0.00843300,0.00699281,0.04516693,0.03184363,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85144,2532,3,RIGHT_LEG,0.12182775,0.00052826,0.00433615,0.00686165,0.00660936,0.00533188,0.00895070,0.00869647,0.00676396,0.04888931,0.02874233,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85176,2533,3,RIGHT_LEG,0.12177381,0.00111717,0.00917418,0.00713903,0.00719494,0.00579849,0.00953733,0.00786753,0.00644926,0.05016491,0.02680780,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85210,2534,3,RIGHT_LEG,0.12127153,0.00100779,0.00831016,0.00720196,0.00675020,0.00626092,0.00941625,0.00790955,0.00724211,0.05453140,0.02521581,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85242,2535,3,RIGHT_LEG,0.12090139,0.00044067,0.00364489,0.00681029,0.00611361,0.00526643,0.00894435,0.00772729,0.00752835,0.05359176,0.02596047,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85274,2536,3,RIGHT_LEG,0.12065523,0.00038154,0.00316222,0.00616453,0.00493967,0.00455553,0.00886714,0.00613901,0.00891195,0.05956213,0.02701823,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85305,2537,3,RIGHT_LEG,0.12050939,0.00125564,0.01041944,0.00610522,0.00556943,0.00554310,0.00807437,0.00635890,0.00916227,0.06226482,0.02605891,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85337,2538,3,RIGHT_LEG,0.12061838,0.00152958,0.01268111,0.00687451,0.00601038,0.00711714,0.00909216,0.00751477,0.00922502,0.06185427,0.02466771,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85370,2539,3,RIGHT_LEG,0.12056974,0.00110099,0.00913154,0.00760746,0.00686957,0.00845888,0.01003102,0.00846604,0.01270786,0.06539973,0.03023011,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85402,2540,3,RIGHT_LEG,0.12075867,0.00152928,0.01266392,0.00864843,0.00865345,0.00903732,0.00956267,0.00848588,0.01355566,0.06634857,0.03099956,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85450,2541,3,RIGHT_LEG,0.12035024,0.00084362,0.00700973,0.00837788,0.00878829,0.00878007,0.00955513,0.00887080,0.01380542,0.06619516,0.03176750,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85482,2542,3,RIGHT_LEG,0.12011603,0.00103038,0.00857822,0.00841138,0.00970215,0.00840028,0.00966290,0.00901164,0.01364555,0.06239535,0.03066518,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85507,2543,3,RIGHT_LEG,0.11998400,0.00051519,0.00429383,0.00849250,0.00996219,0.00853457,0.00943531,0.00891835,0.01355015,0.05829904,0.02749792,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85539,2544,3,RIGHT_LEG,0.12002541,0.00056250,0.00468655,0.00868304,0.01067890,0.00930767,0.00978015,0.00872724,0.01375432,0.05242703,0.02866360,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85570,2545,3,RIGHT_LEG,0.12034048,0.00074981,0.00623075,0.00815946,0.01039982,0.00923559,0.01048784,0.00907894,0.01376786,0.04865185,0.02896507,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85609,2546,3,RIGHT_LEG,0.11999770,0.00123797,0.01031659,0.00786389,0.01007098,0.00825823,0.00966397,0.00865241,0.01441784,0.04681696,0.02991279,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85649,2547,3,RIGHT_LEG,0.11998420,0.00145339,0.01211315,0.00823659,0.01136776,0.00841581,0.00877370,0.00883133,0.01146424,0.04233495,0.02656176,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85681,2548,3,RIGHT_LEG,0.11996028,0.00069527,0.00579584,0.00737808,0.01044831,0.00796975,0.00985466,0.00854011,0.01093481,0.03899887,0.02344411,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85713,2549,3,RIGHT_LEG,0.12002335,0.00152632,0.01271687,0.00809147,0.01118717,0.00912272,0.00934826,0.00825534,0.01083663,0.03721037,0.02206834,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85744,2550,3,RIGHT_LEG,0.11998739,0.00181250,0.01510573,0.00890741,0.01256827,0.00962712,0.00899344,0.00812965,0.00972793,0.03390309,0.02133038,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85776,2551,3,RIGHT_LEG,0.11999310,0.00060801,0.00506708,0.00900407,0.01236022,0.01008174,0.00882181,0.00847529,0.00973665,0.03552262,0.02270196,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85818,2552,3,RIGHT_LEG,0.12024736,0.00080626,0.00670499,0.00925638,0.01192861,0.00980655,0.00911964,0.00908270,0.00862474,0.03144387,0.01795708,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85855,2553,3,RIGHT_LEG,0.12064583,0.00156182,0.01294551,0.01009572,0.01233017,0.00977809,0.00912994,0.00901258,0.00829001,0.02950100,0.01554137,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
85886,2554,3,RIGHT_LEG,0.12098132,0.00078091,0.00645481,0.00961300,0.01254158,0.00978389,0.00811447,0.00784258,0.00690502,0.02631879,0.01306510,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
85917,2555,3,RIGHT_LEG,0.12078909,0.00111817,0.00925719,0.00925600,0.01143963,0.00958909,0.00855929,0.00753550,0.00715816,0.02733164,0.01092344,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
85949,2556,3,RIGHT_LEG,0.12040241,0.00134015,0.01113062,0.00992285,0.01225147,0.00973005,0.00754324,0.00751494,0.00655441,0.02975902,0.01486027,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
85981,2557,3,RIGHT_LEG,0.12045560,0.00088581,0.00735379,0.00925247,0.01091550,0.00879210,0.00792350,0.00745872,0.00635762,0.02853849,0.01500672,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
86013,2558,3,RIGHT_LEG,0.12077586,0.00110532,0.00915181,0.00850823,0.01000659,0.00877484,0.00931309,0.00740097,0.00753793,0.03289405,0.01655921,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
86044,2559,3,RIGHT_LEG,0.12084125,0.00194456,0.01609188,0.00988633,0.01224337,0.01032551,0.01031681,0.00831792,0.00863297,0.03283174,0.01604395,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
86075,2560,3,RIGHT_LEG,0.12077743,0.00126341,0.01046064,0.01035578,0.01393279,0.01120305,0.00992383,0.00931916,0.00891133,0.03725830,0.01743191,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
86106,2561,3,RIGHT_LEG,0.12072046,0.00146400,0.01212719,0.01025349,0.01434028,0.01187599,0.00984540,0.01028455,0.00976786,0.04232059,0.01997882,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
86138,2562,3,RIGHT_LEG,0.12082993,0.00114556,0.00948077,0.01063174,0.01431942,0.01151458,0.01031758,0.01234196,0.01176054,0.04810573,0.02597959,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
86170,2563,3,RIGHT_LEG,0.12068243,0.00112615,0.00933152,0.01064103,0.01431000,0.01175550,0.01001125,0.01377780,0.01217695,0.05072884,0.03337458,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
86218,2564,3,RIGHT_LEG,0.12055700,0.00076559,0.00635043,0.01004350,0.01379406,0.01242068,0.01013303,0.01581566,0.01326823,0.05258175,0.03538816,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
86250,2565,3,RIGHT_LEG,0.12051659,0.00108316,0.00898765,0.01024773,0.01438253,0.01242900,0.01012801,0.01821832,0.01390177,0.05500799,0.04352624,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86280,2566,3,RIGHT_LEG,0.12050756,0.00054158,0.00449416,0.00966553,0.01325026,0.01176492,0.00840687,0.01874623,0.01274004,0.05106388,0.04514669,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86312,2567,3,RIGHT_LEG,0.12017652,0.00090483,0.00752919,0.00859519,0.01205961,0.01074642,0.00797755,0.02037312,0.01290592,0.05310009,0.04931406,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86343,2568,3,RIGHT_LEG,0.11989568,0.00180273,0.01503586,0.00916709,0.01249975,0.01154032,0.00777030,0.01935381,0.01277683,0.05269189,0.05069665,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86375,2569,3,RIGHT_LEG,0.12022564,0.00098921,0.00822794,0.00867969,0.01129300,0.01108694,0.00888787,0.01869666,0.01247255,0.05278273,0.05200158,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86409,2570,3,RIGHT_LEG,0.12040955,0.00032042,0.00266107,0.00782723,0.01061126,0.01079302,0.00932503,0.01747155,0.01114756,0.05333285,0.05014413,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86442,2571,3,RIGHT_LEG,0.12073019,0.00072600,0.00601342,0.00741246,0.01003717,0.00951439,0.01033889,0.01638916,0.01001959,0.05552476,0.04360122,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86473,2572,3,RIGHT_LEG,0.12106006,0.00088408,0.00730286,0.00753152,0.01005649,0.00896746,0.00980096,0.01412418,0.00897167,0.05540201,0.04099988,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86505,2573,3,RIGHT_LEG,0.12132849,0.00115948,0.00955653,0.00760263,0.00990349,0.00834398,0.00934514,0.01149248,0.00840369,0.05489825,0.04237167,RELIABLE,RELIABLE,RELIABLE,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86538,2574,3,RIGHT_LEG,0.12140022,0.00047183,0.00388657,0.00752668,0.00966178,0.00802607,0.00982451,0.01057253,0.00902376,0.05726718,0.04365845,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86569,2575,3,RIGHT_LEG,0.12142731,0.00032471,0.00267409,0.00691979,0.00854687,0.00686314,0.00971235,0.00838497,0.00740043,0.05565853,0.04107682,RELIABLE,RELIABLE,RELIABLE,PARTIAL,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86617,2576,3,RIGHT_LEG,0.12180230,0.00086599,0.00710979,0.00592903,0.00672714,0.00534923,0.00990231,0.00814337,0.00722966,0.05306898,0.04254667,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86643,2577,3,RIGHT_LEG,0.12217108,0.00043299,0.00354416,0.00534356,0.00597146,0.00398888,0.00800651,0.00712866,0.00639753,0.04710542,0.04089540,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86673,2578,3,RIGHT_LEG,0.12237862,0.00082180,0.00671524,0.00585033,0.00683350,0.00458112,0.00754626,0.00624854,0.00563818,0.04261393,0.03796392,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
86704,2579,3,RIGHT_LEG,0.12189121,0.00048194,0.00395386,0.00559289,0.00645441,0.00489259,0.00719791,0.00610720,0.00737967,0.03884010,0.03960952,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING,MOVING
